circle_index,b_int,g_int,r_int,h_int,s_int,v_int
c1268.png,76.12380952380953,80.61904761904762,114.82857142857142,59.114285714285714,118.61904761904762,124.77777777777777
c1269.png,84.61587301587302,47.73968253968254,25.520634920634922,111.98730158730159,194.03174603174602,84.61587301587302
c1270.png,75.74603174603175,80.5111111111111,114.71111111111111,59.2031746031746,118.24761904761905,124.4
c1271.png,210.34285714285716,221.02857142857144,212.17777777777778,57.234920634920634,45.43174603174603,231.22222222222223
c1272.png,84.61587301587302,47.73968253968254,25.520634920634922,111.98730158730159,194.03174603174602,84.61587301587302
c1273.png,105.31111111111112,89.4,31.3015873015873,93.47301587301587,188.9047619047619,110.2031746031746
c1274.png,77.36825396825397,78.61587301587302,109.2984126984127,61.974603174603175,124.42857142857143,123.73650793650793
c1275.png,204.28571428571428,218.82222222222222,210.17142857142858,56.33015873015873,41.46349206349206,225.02857142857144
c1276.png,102.57460317460317,93.28571428571429,36.46349206349206,92.23809523809524,179.66984126984127,107.4
c1277.png,80.79047619047618,45.05714285714286,25.317460317460316,112.21904761904761,192.7968253968254,80.79047619047618
c1278.png,77.36825396825397,78.61587301587302,109.2984126984127,61.974603174603175,124.42857142857143,123.73650793650793
c1279.png,80.79047619047618,45.05714285714286,25.317460317460316,112.21904761904761,192.7968253968254,80.79047619047618
c1280.png,204.75238095238095,220.24126984126985,212.32380952380953,55.58095238095238,41.18412698412698,226.48253968253968
c1281.png,105.1968253968254,90.38095238095238,33.384126984126986,93.3079365079365,186.65714285714284,110.29523809523809
c1282.png,75.63174603174603,80.39682539682539,114.5968253968254,59.2031746031746,118.34603174603174,124.28571428571429
c1283.png,209.63174603174602,224.10476190476192,215.5936507936508,56.165079365079364,40.974603174603175,231.0920634920635
c1284.png,99.71428571428571,89.58730158730158,32.647619047619045,92.3079365079365,186.27619047619046,104.86984126984127
c1285.png,84.61587301587302,47.73968253968254,25.520634920634922,111.98730158730159,194.03174603174602,84.61587301587302
c1286.png,103.62222222222222,88.90793650793651,30.593650793650795,93.19365079365079,189.79365079365078,108.73015873015873
c1287.png,77.04761904761905,78.29523809523809,108.97777777777777,61.974603174603175,124.77460317460317,123.41587301587302
c1288.png,84.61587301587302,47.73968253968254,25.520634920634922,111.98730158730159,194.03174603174602,84.61587301587302
c1289.png,190.53333333333333,205.12698412698413,193.42857142857142,58.714285714285715,56.35873015873016,214.3111111111111
c1290.png,103.62222222222222,88.90793650793651,30.593650793650795,93.19365079365079,189.79365079365078,108.73015873015873
c1291.png,77.04761904761905,78.29523809523809,108.97777777777777,61.974603174603175,124.77460317460317,123.41587301587302
c1292.png,202.46666666666667,207.28571428571428,193.7111111111111,62.371428571428574,62.56507936507936,223.43492063492064
c1293.png,84.61587301587302,47.73968253968254,25.520634920634922,111.98730158730159,194.03174603174602,84.61587301587302
c1294.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1295.png,202.95555555555555,217.7746031746032,209.72063492063492,55.13015873015873,40.234920634920634,223.85714285714286
c1296.png,76.60952380952381,78.14920634920635,108.4,57.24444444444445,126.7968253968254,123.28253968253968
c1297.png,99.14920634920635,92.15555555555555,34.301587301587304,91.54285714285714,183.76825396825396,104.64761904761905
c1298.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1299.png,201.59047619047618,211.23174603174604,202.5936507936508,59.457142857142856,46.647619047619045,221.31746031746033
c1300.png,76.60952380952381,78.14920634920635,108.4,57.24444444444445,126.7968253968254,123.28253968253968
c1301.png,99.14920634920635,92.15555555555555,34.301587301587304,91.54285714285714,183.76825396825396,104.64761904761905
c1302.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1303.png,205.1238095238095,223.45396825396824,214.6,54.422222222222224,41.84444444444444,229.3047619047619
c1304.png,76.60952380952381,78.14920634920635,108.4,57.24444444444445,126.7968253968254,123.28253968253968
c1305.png,102.88253968253969,89.47301587301587,31.946031746031746,92.93333333333334,189.47301587301587,108.33015873015873
c1306.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1307.png,76.60952380952381,78.14920634920635,108.4,57.24444444444445,126.7968253968254,123.28253968253968
c1308.png,204.6984126984127,217.46349206349205,208.57777777777778,57.939682539682536,44.85079365079365,226.42539682539683
c1309.png,102.88253968253969,89.47301587301587,31.946031746031746,92.93333333333334,189.47301587301587,108.33015873015873
c1310.png,76.60952380952381,78.14920634920635,108.4,57.24444444444445,126.7968253968254,123.28253968253968
c1311.png,196.06984126984128,211.93968253968254,202.2253968253968,56.62539682539683,45.10793650793651,218.21587301587303
c1312.png,102.88253968253969,89.47301587301587,31.946031746031746,92.93333333333334,189.47301587301587,108.33015873015873
c1313.png,85.2063492063492,44.923809523809524,24.39047619047619,112.63174603174603,196.23809523809524,85.2063492063492
c1314.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1315.png,200.65079365079364,217.0920634920635,210.2095238095238,55.022222222222226,39.84126984126984,222.72380952380954
c1316.png,75.83174603174604,79.48571428571428,110.73333333333333,53.84761904761905,126.27301587301588,124.43809523809524
c1317.png,99.13650793650794,92.14285714285714,34.2952380952381,91.54285714285714,183.8031746031746,104.63492063492063
c1318.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1319.png,200.65079365079364,217.0920634920635,210.2095238095238,55.022222222222226,39.84126984126984,222.72380952380954
c1320.png,78.53015873015873,77.94603174603175,108.72063492063492,59.0984126984127,125.63809523809523,124.06666666666666
c1321.png,97.27619047619048,87.84761904761905,30.0,92.12063492063493,190.4126984126984,102.6984126984127
c1322.png,78.43492063492063,77.81269841269841,108.5968253968254,59.111111111111114,125.81587301587301,123.97142857142858
c1323.png,191.1904761904762,207.22222222222223,195.8761904761905,57.72380952380952,49.62222222222222,213.68571428571428
c1324.png,97.05079365079365,87.8,29.895238095238096,92.05396825396825,190.57460317460317,102.54920634920634
c1325.png,85.2063492063492,44.923809523809524,24.39047619047619,112.63174603174603,196.23809523809524,85.2063492063492
c1326.png,207.36825396825398,222.97142857142856,212.48888888888888,58.14920634920635,39.43809523809524,228.42539682539683
c1327.png,78.44126984126984,77.81904761904762,108.6126984126984,59.111111111111114,125.7936507936508,123.97777777777777
c1328.png,97.77460317460317,88.75238095238095,31.42222222222222,92.01904761904761,188.9079365079365,103.27301587301588
c1329.png,85.2063492063492,44.923809523809524,24.39047619047619,112.63174603174603,196.23809523809524,85.2063492063492
c1330.png,204.03492063492064,219.82857142857142,210.05079365079365,57.834920634920636,42.180952380952384,226.06666666666666
c1331.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1332.png,98.91428571428571,92.2063492063492,34.333333333333336,91.41587301587302,183.57460317460317,104.66666666666667
c1333.png,85.2063492063492,44.923809523809524,24.39047619047619,112.63174603174603,196.23809523809524,85.2063492063492
c1334.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1335.png,194.7746031746032,205.21587301587303,194.2031746031746,59.3968253968254,51.215873015873015,214.69206349206348
c1336.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1337.png,98.91428571428571,92.2063492063492,34.333333333333336,91.41587301587302,183.57460317460317,104.66666666666667
c1338.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1339.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1340.png,198.95238095238096,211.86349206349206,202.63809523809525,56.99047619047619,45.612698412698414,219.83809523809524
c1341.png,98.91428571428571,92.2063492063492,34.333333333333336,91.41587301587302,183.57460317460317,104.66666666666667
c1342.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1343.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1344.png,198.95238095238096,211.86349206349206,202.63809523809525,56.99047619047619,45.612698412698414,219.83809523809524
c1345.png,98.91428571428571,92.2063492063492,34.333333333333336,91.41587301587302,183.57460317460317,104.66666666666667
c1346.png,200.57142857142858,216.93333333333334,210.65396825396826,55.12063492063492,42.717460317460315,224.32063492063492
c1347.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1348.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1349.png,97.3047619047619,88.78412698412698,31.42222222222222,91.84444444444445,188.74285714285713,103.05714285714286
c1350.png,201.72063492063492,216.76825396825396,208.2888888888889,56.99047619047619,39.42857142857143,221.98730158730157
c1351.png,82.39682539682539,44.666666666666664,24.866666666666667,112.42539682539683,195.1015873015873,82.39682539682539
c1352.png,76.71746031746032,79.88253968253969,113.8984126984127,56.111111111111114,119.35238095238095,124.43174603174603
c1353.png,98.91428571428571,92.2063492063492,34.333333333333336,91.41587301587302,183.57460317460317,104.66666666666667
c1354.png,81.09206349206349,43.993650793650794,24.06984126984127,112.32063492063492,196.98730158730157,81.09206349206349
c1355.png,196.65396825396826,209.73968253968255,202.46984126984128,57.33015873015873,45.46349206349206,218.3968253968254
c1356.png,76.4920634920635,79.6984126984127,113.72380952380952,60.17777777777778,118.96190476190476,124.36825396825397
c1357.png,97.25079365079365,87.79047619047618,28.676190476190477,91.98095238095237,194.05079365079365,103.06666666666666
c1358.png,81.11111111111111,44.025396825396825,24.053968253968254,112.31111111111112,197.0,81.11111111111111
c1359.png,78.0063492063492,77.68253968253968,108.06984126984128,61.31111111111111,126.12380952380953,123.68571428571428
c1360.png,183.68253968253967,192.7968253968254,180.615873015873,61.03492063492064,60.18730158730159,204.0031746031746
c1361.png,97.25079365079365,87.79047619047618,28.676190476190477,91.98095238095237,194.05079365079365,103.06666666666666
c1362.png,81.25079365079365,44.0,24.184126984126983,112.33650793650794,196.77142857142857,81.25079365079365
c1363.png,78.0063492063492,77.62539682539682,108.27619047619048,61.266666666666666,126.33650793650794,123.88571428571429
c1364.png,201.74603174603175,210.2031746031746,199.86666666666667,59.85079365079365,48.98730158730159,220.95555555555555
c1365.png,97.25079365079365,87.79047619047618,28.676190476190477,91.98095238095237,194.05079365079365,103.06666666666666
c1366.png,81.15238095238095,43.95238095238095,24.142857142857142,112.33333333333333,196.86031746031745,81.15238095238095
c1367.png,97.62222222222222,88.56190476190476,30.022222222222222,91.91111111111111,192.54920634920634,103.51428571428572
c1368.png,201.0920634920635,214.36190476190475,208.36507936507937,58.11746031746032,41.25714285714286,222.2031746031746
c1369.png,76.48571428571428,79.58412698412698,114.06666666666666,60.234920634920634,119.31428571428572,124.64126984126985
c1370.png,81.15238095238095,43.95238095238095,24.142857142857142,112.33333333333333,196.86031746031745,81.15238095238095
c1371.png,198.84126984126985,213.66031746031746,207.3904761904762,56.387301587301586,44.51428571428571,221.9936507936508
c1372.png,82.75238095238095,79.85714285714286,106.22222222222223,59.48571428571429,132.26666666666668,128.0984126984127
c1373.png,97.13968253968254,87.82857142857142,28.704761904761906,91.91428571428571,193.98095238095237,103.03174603174604
c1374.png,191.64444444444445,211.44126984126984,204.13333333333333,52.663492063492065,46.27936507936508,217.14603174603175
c1375.png,81.15238095238095,43.95238095238095,24.142857142857142,112.33333333333333,196.86031746031745,81.15238095238095
c1376.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1377.png,97.11428571428571,87.8031746031746,28.676190476190477,91.91428571428571,194.11111111111111,103.0063492063492
c1378.png,81.15238095238095,43.95238095238095,24.142857142857142,112.33333333333333,196.86031746031745,81.15238095238095
c1379.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1380.png,97.60634920634921,88.52063492063492,29.965079365079365,91.8984126984127,192.8063492063492,103.4984126984127
c1381.png,192.5015873015873,209.47619047619048,202.26984126984127,55.453968253968256,47.18412698412698,216.8063492063492
c1382.png,81.15238095238095,43.95238095238095,24.142857142857142,112.33333333333333,196.86031746031745,81.15238095238095
c1383.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1384.png,201.23492063492063,219.78095238095239,213.20634920634922,54.81269841269841,41.49523809523809,225.89523809523808
c1385.png,97.46349206349207,88.35238095238095,29.796825396825398,91.91111111111111,193.26984126984127,103.35555555555555
c1386.png,81.15555555555555,43.955555555555556,24.133333333333333,112.32698412698413,196.86666666666667,81.15555555555555
c1387.png,196.6,213.78412698412697,205.1809523809524,54.888888888888886,50.18412698412698,222.4
c1388.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1389.png,97.46349206349207,88.35238095238095,29.796825396825398,91.91111111111111,193.26984126984127,103.35555555555555
c1390.png,196.6,213.78412698412697,205.1809523809524,54.888888888888886,50.18412698412698,222.4
c1391.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1392.png,97.46666666666667,88.35555555555555,29.8,91.91111111111111,193.26031746031745,103.35873015873015
c1393.png,81.26349206349207,44.006349206349206,24.16190476190476,112.33015873015873,196.83492063492062,81.26349206349207
c1394.png,187.44444444444446,204.97142857142856,195.87301587301587,54.939682539682536,50.95238095238095,211.4126984126984
c1395.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1396.png,97.46349206349207,88.35238095238095,29.784126984126985,91.91111111111111,193.28571428571428,103.35555555555555
c1397.png,81.2,43.98095238095238,24.114285714285714,112.32380952380953,196.8825396825397,81.2
c1398.png,187.85396825396825,204.64126984126983,196.44126984126984,54.22539682539683,50.15873015873016,212.015873015873
c1399.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1400.png,97.46349206349207,88.35238095238095,29.784126984126985,91.91111111111111,193.28571428571428,103.35555555555555
c1401.png,83.99047619047619,44.45079365079365,23.70793650793651,112.57142857142857,197.66666666666666,83.99047619047619
c1402.png,81.5015873015873,44.285714285714285,24.37142857142857,112.28571428571429,196.21904761904761,81.5015873015873
c1403.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1404.png,97.46349206349207,88.35238095238095,29.784126984126985,91.91111111111111,193.28571428571428,103.35555555555555
c1405.png,184.44126984126984,201.615873015873,196.615873015873,53.073015873015876,50.784126984126985,210.33333333333334
c1406.png,81.5015873015873,44.285714285714285,24.37142857142857,112.28571428571429,196.21904761904761,81.5015873015873
c1407.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1408.png,97.46349206349207,88.35238095238095,29.784126984126985,91.91111111111111,193.28571428571428,103.35555555555555
c1409.png,198.2888888888889,212.77777777777777,207.984126984127,54.11746031746032,44.333333333333336,222.1174603174603
c1410.png,195.615873015873,210.81587301587302,203.57142857142858,56.044444444444444,50.56190476190476,220.46666666666667
c1411.png,81.5015873015873,44.285714285714285,24.37142857142857,112.28571428571429,196.21904761904761,81.5015873015873
c1412.png,76.3047619047619,79.39047619047619,113.87301587301587,60.234920634920634,119.52698412698413,124.44761904761904
c1413.png,97.46349206349207,88.35238095238095,29.784126984126985,91.91111111111111,193.28571428571428,103.35555555555555
c1414.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1415.png,204.76190476190476,220.77777777777777,214.83492063492062,52.28888888888889,41.3968253968254,228.85396825396825
c1416.png,85.81269841269841,47.05714285714286,25.155555555555555,112.18730158730159,196.1936507936508,85.81269841269841
c1417.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1418.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1419.png,85.81269841269841,47.05714285714286,25.16190476190476,112.18730158730159,196.1873015873016,85.81269841269841
c1420.png,184.51111111111112,207.5142857142857,201.62222222222223,50.352380952380955,47.89206349206349,213.35238095238094
c1421.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1422.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1423.png,194.87301587301587,212.94285714285715,205.56507936507936,53.2984126984127,49.73968253968254,221.43174603174603
c1424.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1425.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1426.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1427.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1428.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1429.png,184.33968253968254,196.10476190476192,189.47619047619048,54.7047619047619,53.73968253968254,207.1015873015873
c1430.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1431.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1432.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1433.png,177.93015873015872,186.14285714285714,175.95238095238096,59.5015873015873,64.16190476190476,199.55238095238096
c1434.png,194.54920634920634,212.2825396825397,203.96507936507936,54.47936507936508,46.644444444444446,219.2031746031746
c1435.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1436.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1437.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1438.png,194.57460317460317,212.25079365079364,203.93333333333334,54.48253968253968,46.72063492063492,219.22857142857143
c1439.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1440.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1441.png,96.3047619047619,88.45396825396826,30.49206349206349,91.24126984126984,191.63809523809525,102.66666666666667
c1442.png,83.62539682539682,79.0031746031746,105.47936507936508,64.06984126984128,133.18412698412698,128.04761904761904
c1443.png,187.13015873015874,202.15873015873015,197.1809523809524,52.53333333333333,49.574603174603176,211.71428571428572
c1444.png,96.14920634920635,88.41269841269842,30.45079365079365,91.2031746031746,191.66031746031746,102.5111111111111
c1445.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1446.png,96.12698412698413,88.39047619047619,30.428571428571427,91.2031746031746,191.69206349206348,102.4888888888889
c1447.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1448.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1449.png,179.65714285714284,194.9142857142857,185.1079365079365,54.53650793650794,63.38095238095238,207.0063492063492
c1450.png,173.34603174603174,184.64444444444445,175.15238095238095,58.08888888888889,65.9047619047619,197.54920634920634
c1451.png,83.62539682539682,79.0031746031746,105.47936507936508,64.06984126984128,133.18412698412698,128.04761904761904
c1452.png,95.3047619047619,88.4031746031746,30.368253968253967,90.92698412698412,191.5968253968254,101.97142857142858
c1453.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1454.png,83.62539682539682,79.0031746031746,105.47936507936508,64.06984126984128,133.18412698412698,128.04761904761904
c1455.png,95.3047619047619,88.4031746031746,30.368253968253967,90.93968253968254,191.57460317460317,101.94603174603175
c1456.png,190.5047619047619,210.8920634920635,206.94603174603174,52.08253968253968,42.40952380952381,216.82857142857142
c1457.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1458.png,184.98730158730157,202.77142857142857,196.8031746031746,52.336507936507935,47.180952380952384,209.66666666666666
c1459.png,95.42539682539683,88.35238095238095,30.469841269841268,91.01587301587301,191.3111111111111,101.95238095238095
c1460.png,84.01904761904761,76.90793650793651,100.02222222222223,68.32063492063492,136.67936507936508,125.68888888888888
c1461.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1462.png,184.98730158730157,202.77142857142857,196.8031746031746,52.336507936507935,47.180952380952384,209.66666666666666
c1463.png,95.32380952380953,88.41587301587302,30.37142857142857,90.95238095238095,191.5142857142857,101.92698412698412
c1464.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1465.png,85.07301587301588,77.26666666666667,98.61904761904762,63.36825396825397,137.17777777777778,126.05396825396825
c1466.png,182.03174603174602,197.75238095238095,191.03174603174602,54.28888888888889,54.66031746031746,207.5079365079365
c1467.png,95.32380952380953,88.41587301587302,30.37142857142857,90.95238095238095,191.5142857142857,101.92698412698412
c1468.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1469.png,85.07301587301588,77.26666666666667,98.61904761904762,63.36825396825397,137.17777777777778,126.05396825396825
c1470.png,181.63492063492063,204.2,200.83174603174604,49.45079365079365,53.65714285714286,212.8095238095238
c1471.png,95.32380952380953,88.41587301587302,30.37142857142857,90.95238095238095,191.5142857142857,101.92698412698412
c1472.png,85.81587301587301,47.060317460317464,25.165079365079364,112.18730158730159,196.18412698412698,85.81587301587301
c1473.png,85.07301587301588,77.26666666666667,98.61904761904762,63.36825396825397,137.17777777777778,126.05396825396825
c1474.png,168.4857142857143,171.32380952380953,157.33015873015873,66.52698412698413,87.93650793650794,193.54285714285714
c1475.png,85.39365079365079,46.77460317460317,25.05079365079365,112.1015873015873,196.5936507936508,85.39365079365079
c1476.png,95.65714285714286,88.43809523809524,30.726984126984128,91.02222222222223,190.66349206349207,102.26031746031747
c1477.png,77.04761904761905,78.32698412698413,111.45396825396826,55.55238095238095,125.0,124.84761904761905
c1478.png,85.39365079365079,46.77460317460317,25.05079365079365,112.1015873015873,196.5936507936508,85.39365079365079
c1479.png,95.65714285714286,88.43809523809524,30.726984126984128,91.02222222222223,190.66349206349207,102.26031746031747
c1480.png,181.76190476190476,202.57777777777778,199.89523809523808,52.05396825396826,54.15238095238095,212.65396825396826
c1481.png,77.28571428571429,77.05396825396825,108.27619047619048,56.907936507936505,126.53968253968254,123.33333333333333
c1482.png,85.39365079365079,46.77460317460317,25.05079365079365,112.1015873015873,196.5936507936508,85.39365079365079
c1483.png,172.5968253968254,186.5873015873016,181.89523809523808,57.11746031746032,72.04444444444445,202.11428571428573
c1484.png,96.06031746031746,87.67301587301587,29.126984126984127,91.34285714285714,192.9047619047619,102.33333333333333
c1485.png,77.36507936507937,77.13333333333334,108.35555555555555,56.907936507936505,126.45714285714286,123.41269841269842
c1486.png,96.43174603174603,88.38095238095238,30.726984126984128,91.33333333333333,190.8920634920635,102.70476190476191
c1487.png,85.39365079365079,46.77460317460317,25.05079365079365,112.1015873015873,196.5936507936508,85.39365079365079
c1488.png,172.5968253968254,186.5873015873016,181.89523809523808,57.11746031746032,72.04444444444445,202.11428571428573
c1489.png,82.78095238095239,77.5111111111111,100.43492063492063,64.39047619047619,136.0222222222222,125.13333333333334
c1490.png,85.54603174603174,46.7968253968254,25.098412698412698,112.15238095238095,196.72698412698412,85.54603174603174
c1491.png,187.61269841269842,207.61904761904762,208.38730158730158,48.51428571428571,51.63174603174603,218.96190476190475
c1492.png,96.58412698412698,88.53333333333333,30.87936507936508,91.33333333333333,190.56507936507936,102.85714285714286
c1493.png,82.89206349206349,77.63492063492063,100.54603174603174,64.4031746031746,135.89523809523808,125.24444444444444
c1494.png,171.4952380952381,180.0920634920635,173.23174603174604,60.317460317460316,72.5047619047619,196.66666666666666
c1495.png,85.81904761904762,46.85079365079365,25.27936507936508,112.34920634920636,196.57142857142858,85.81904761904762
c1496.png,103.01587301587301,91.91746031746031,34.93650793650794,91.99365079365079,185.10476190476192,109.28888888888889
c1497.png,83.07619047619048,77.75555555555556,100.67936507936508,64.39047619047619,135.67301587301588,125.37777777777778
c1498.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1499.png,96.18412698412699,88.92380952380952,31.206349206349206,91.05396825396825,189.82857142857142,102.92698412698412
c1500.png,172.615873015873,187.71428571428572,181.84444444444443,56.43174603174603,70.08253968253969,201.615873015873
c1501.png,83.1047619047619,77.84761904761905,100.77142857142857,64.4031746031746,135.67936507936508,125.46984126984127
c1502.png,179.8031746031746,193.04761904761904,186.74603174603175,58.46349206349206,66.4984126984127,207.5873015873016
c1503.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1504.png,96.17142857142858,88.91111111111111,31.193650793650793,91.05396825396825,189.8761904761905,102.91428571428571
c1505.png,83.16825396825396,77.96507936507936,100.66666666666667,64.4063492063492,135.36190476190475,125.37142857142857
c1506.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1507.png,96.2,88.93968253968254,31.22222222222222,91.05396825396825,189.81587301587302,102.94285714285714
c1508.png,178.35873015873017,186.5936507936508,177.9047619047619,60.0984126984127,71.68571428571428,204.41904761904763
c1509.png,83.29523809523809,78.14603174603175,100.60952380952381,64.41587301587302,134.95873015873016,125.32698412698413
c1510.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1511.png,173.2095238095238,183.0222222222222,173.5047619047619,58.94920634920635,73.97460317460317,199.8190476190476
c1512.png,96.17460317460318,88.91428571428571,31.196825396825396,91.05396825396825,189.92380952380952,102.91746031746031
c1513.png,76.07936507936508,80.94920634920635,116.61587301587302,53.146031746031746,112.62222222222222,124.14920634920635
c1514.png,164.84444444444443,172.53333333333333,160.53968253968253,62.51746031746032,79.6126984126984,189.38095238095238
c1515.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1516.png,96.17460317460318,88.91428571428571,31.196825396825396,91.05396825396825,189.92380952380952,102.91746031746031
c1517.png,76.07936507936508,80.94920634920635,116.61587301587302,53.146031746031746,112.62222222222222,124.14920634920635
c1518.png,174.37142857142857,171.93333333333334,153.77777777777777,67.6126984126984,90.07301587301588,196.86031746031745
c1519.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1520.png,96.17460317460318,88.91428571428571,31.196825396825396,91.05396825396825,189.92380952380952,102.91746031746031
c1521.png,76.07936507936508,80.94920634920635,116.61587301587302,53.146031746031746,112.62222222222222,124.14920634920635
c1522.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1523.png,96.17460317460318,88.91428571428571,31.196825396825396,91.05396825396825,189.92380952380952,102.91746031746031
c1524.png,76.07936507936508,80.94920634920635,116.61587301587302,53.146031746031746,112.62222222222222,124.14920634920635
c1525.png,180.86666666666667,192.95238095238096,185.75555555555556,56.146031746031746,66.72698412698412,208.74603174603175
c1526.png,85.77460317460317,46.904761904761905,25.234920634920634,112.24126984126984,196.78095238095239,85.77460317460317
c1527.png,96.17460317460318,88.91428571428571,31.196825396825396,91.05396825396825,189.92380952380952,102.91746031746031
